X Position,Y Position,Shear Power Spectrum (Observed),Residual from GR Model,Residual from DGQG Model
-1.1960784313725492,-4.96078431372549,104458.5542466212,104458.5542466212,104458.5542466212
-1.156862745098039,-4.96078431372549,98844.49108674472,98844.49108674472,98844.49108674472
-1.1176470588235294,-4.96078431372549,93484.69349945913,93484.69349945913,93484.69349945913
-1.0784313725490198,-4.96078431372549,88387.1240676293,88387.1240676293,88387.1240676293
-1.0392156862745097,-4.96078431372549,83555.497606671,83555.497606671,83555.497606671
-1.0,-4.96078431372549,78990.10751437148,78990.10751437148,78990.10751437148
-0.9607843137254903,-4.96078431372549,74688.53192361759,74688.53192361759,74688.53192361759
-0.9215686274509807,-4.96078431372549,70646.23173197809,70646.23173197809,70646.23173197809
-0.882352941176471,-4.96078431372549,66857.05377064782,66857.05377064782,66857.05377064782
-0.8431372549019605,-4.96078431372549,63313.650767867635,63313.650767867635,63313.650767867635
-0.8039215686274508,-4.96078431372549,60007.829983969816,60007.829983969816,60007.829983969816
-0.7647058823529411,-4.96078431372549,56930.84043051558,56930.84043051558,56930.84043051558
-0.7254901960784315,-4.96078431372549,54073.608422894984,54073.608422894984,54073.608422894984
-0.6862745098039218,-4.96078431372549,51426.929274902934,51426.929274902934,51426.929274902934
-0.6470588235294121,-4.96078431372549,48981.62270387146,48981.62270387146,48981.62270387146
-0.6078431372549016,-4.96078431372549,46728.65777213479,46728.65777213479,46728.65777213479
-0.5686274509803919,-4.96078431372549,44659.253016537084,44659.253016537084,44659.253016537084
-0.5294117647058822,-4.96078431372549,42764.9559283964,42764.9559283964,42764.9559283964
-0.4901960784313726,-4.96078431372549,41037.7058879998,41037.7058879998,41037.7058879998
-0.4509803921568629,-4.96078431372549,39469.883415683216,39469.883415683216,39469.883415683216
-0.41176470588235325,-4.96078431372549,38054.34866165016,38054.34866165016,38054.34866165016
-0.3725490196078436,-4.96078431372549,36784.47102844404,36784.47102844404,36784.47102844404
-0.33333333333333304,-4.96078431372549,35654.15198092092,35654.15198092092,35654.15198092092
-0.2941176470588234,-4.96078431372549,34657.84224242849,34657.84224242849,34657.84224242849
-0.2549019607843137,-4.96078431372549,33790.55481431582,33790.55481431582,33790.55481431582
-0.21568627450980404,-4.96078431372549,33047.87453153546,33047.87453153546,33047.87453153546
-0.17647058823529438,-4.96078431372549,32425.965160880747,32425.965160880747,32425.965160880747
-0.13725490196078471,-4.96078431372549,31921.574420809247,31921.574420809247,31921.574420809247
-0.09803921568627416,-4.96078431372549,31532.037632816617,31532.037632816617,31532.037632816617
-0.0588235294117645,-4.96078431372549,31255.280154583874,31255.280154583874,31255.280154583874
-0.019607843137254832,-4.96078431372549,31089.819099635068,31089.819099635068,31089.819099635068
0.019607843137254832,-4.96078431372549,31034.764332909264,31034.764332909264,31034.764332909264
0.0588235294117645,-4.96078431372549,31089.819099635097,31089.819099635097,31089.819099635097
0.09803921568627416,-4.96078431372549,31255.280154583874,31255.280154583874,31255.280154583874
0.13725490196078383,-4.96078431372549,31532.037632816617,31532.037632816617,31532.037632816617
0.17647058823529438,-4.96078431372549,31921.57442080923,31921.57442080923,31921.57442080923
0.21568627450980404,-4.96078431372549,32425.965160880718,32425.965160880718,32425.965160880718
0.2549019607843137,-4.96078431372549,33047.87453153546,33047.87453153546,33047.87453153546
0.2941176470588234,-4.96078431372549,33790.5548143158,33790.5548143158,33790.5548143158
0.33333333333333304,-4.96078431372549,34657.84224242844,34657.84224242844,34657.84224242844
0.3725490196078427,-4.96078431372549,35654.1519809209,35654.1519809209,35654.1519809209
0.41176470588235325,-4.96078431372549,36784.47102844397,36784.47102844397,36784.47102844397
0.4509803921568629,-4.96078431372549,38054.3486616501,38054.3486616501,38054.3486616501
0.4901960784313726,-4.96078431372549,39469.88341568314,39469.88341568314,39469.88341568314
0.5294117647058822,-4.96078431372549,41037.705887999684,41037.705887999684,41037.705887999684
0.5686274509803919,-4.96078431372549,42764.95592839634,42764.95592839634,42764.95592839634
0.6078431372549016,-4.96078431372549,44659.253016537,44659.253016537,44659.253016537
0.6470588235294112,-4.96078431372549,46728.65777213477,46728.65777213477,46728.65777213477
0.6862745098039218,-4.96078431372549,48981.62270387139,48981.62270387139,48981.62270387139
0.7254901960784315,-4.96078431372549,51426.92927490285,51426.92927490285,51426.92927490285
0.7647058823529411,-4.96078431372549,54073.60842289487,54073.60842289487,54073.60842289487
0.8039215686274508,-4.96078431372549,56930.84043051551,56930.84043051551,56930.84043051551
0.8431372549019605,-4.96078431372549,60007.82998396972,60007.82998396972,60007.82998396972
0.8823529411764701,-4.96078431372549,63313.65076786749,63313.65076786749,63313.65076786749
0.9215686274509807,-4.96078431372549,66857.05377064773,66857.05377064773,66857.05377064773
0.9607843137254903,-4.96078431372549,70646.23173197797,70646.23173197797,70646.23173197797
1.0,-4.96078431372549,74688.53192361751,74688.53192361751,74688.53192361751
1.0392156862745097,-4.96078431372549,78990.10751437143,78990.10751437143,78990.10751437143
1.0784313725490193,-4.96078431372549,83555.49760667086,83555.49760667086,83555.49760667086
1.117647058823529,-4.96078431372549,88387.12406762909,88387.12406762909,88387.12406762909
1.1568627450980395,-4.96078431372549,93484.693499459,93484.693499459,93484.693499459
1.1960784313725492,-4.96078431372549,98844.49108674454,98844.49108674454,98844.49108674454
1.2352941176470589,-4.96078431372549,104458.55424662106,104458.55424662106,104458.55424662106
1.2745098039215685,-4.96078431372549,110313.71347138559,110313.71347138559,110313.71347138559
1.3137254901960782,-4.96078431372549,116390.4909084083,116390.4909084083,116390.4909084083
1.3529411764705879,-4.96078431372549,122661.84896395143,122661.84896395143,122661.84896395143
1.3921568627450975,-4.96078431372549,129091.78793301257,129091.78793301257,129091.78793301257
1.431372549019608,-4.96078431372549,135633.797554922,135633.797554922,135633.797554922
1.4705882352941178,-4.96078431372549,142229.18002243107,142229.18002243107,142229.18002243107
1.5098039215686274,-4.96078431372549,148805.27470679797,148805.27470679797,148805.27470679797
1.549019607843137,-4.96078431372549,155273.63658584555,155273.63658584555,155273.63658584555
1.5882352941176467,-4.96078431372549,161528.24339194637,161528.24339194637,161528.24339194637
1.6274509803921564,-4.96078431372549,167443.8411558926,167443.8411558926,167443.8411558926
1.666666666666667,-4.96078431372549,172874.57499607347,172874.57499607347,172874.57499607347
1.7058823529411766,-4.96078431372549,177653.10341449498,177653.10341449498,177653.10341449498
1.7450980392156863,-4.96078431372549,181590.44888077097,181590.44888077097,181590.44888077097
1.784313725490196,-4.96078431372549,184476.9079531243,184476.9079531243,184476.9079531243
1.8235294117647056,-4.96078431372549,186084.4165769684,186084.4165769684,186084.4165769684
1.8627450980392153,-4.96078431372549,186170.85385127837,186170.85385127837,186170.85385127837
1.9019607843137258,-4.96078431372549,184486.85234350665,184486.85234350665,184486.85234350665
1.9411764705882355,-4.96078431372549,180785.77779195926,180785.77779195926,180785.77779195926
1.9803921568627452,-4.96078431372549,174837.62211697106,174837.62211697106,174837.62211697106
2.019607843137255,-4.96078431372549,166447.63210440235,166447.63210440235,166447.63210440235
2.0588235294117645,-4.96078431372549,155480.54140123166,155480.54140123166,155480.54140123166
2.098039215686274,-4.96078431372549,141891.29358967007,141891.29358967007,141891.29358967007
2.137254901960784,-4.96078431372549,125763.10104583239,125763.10104583239,125763.10104583239
2.1764705882352944,-4.96078431372549,107353.58253241197,107353.58253241197,107353.58253241197
2.215686274509804,-4.96078431372549,87149.51762704478,87149.51762704478,87149.51762704478
2.2549019607843137,-4.96078431372549,65930.45032671305,65930.45032671305,65930.45032671305
2.2941176470588234,-4.96078431372549,44840.92108106591,44840.92108106591,44840.92108106591
2.333333333333333,-4.96078431372549,25470.51003251921,25470.51003251921,25470.51003251921
2.3725490196078427,-4.96078431372549,9940.09492146015,9940.09492146015,9940.09492146015
2.4117647058823533,-4.96078431372549,991.7784075689513,991.7784075689505,991.7784075689505
2.450980392156863,-4.96078431372549,2078.8034363818565,2078.8034363818556,2078.8034363818556
2.4901960784313726,-4.96078431372549,17450.48586213651,17450.48586213651,17450.48586213651
2.5294117647058822,-4.96078431372549,52225.773563105475,52225.773563105475,52225.773563105475
2.568627450980392,-4.96078431372549,112447.5576273988,112447.5576273988,112447.5576273988
2.6078431372549016,-4.96078431372549,205108.39837178888,205108.39837178888,205108.39837178888
2.6470588235294112,-4.96078431372549,338136.994167915,338136.994167915,338136.994167915
2.686274509803922,-4.96078431372549,520333.67691899615,520333.67691899615,520333.67691899615
2.7254901960784315,-4.96078431372549,761242.6063197489,761242.6063197489,761242.6063197489
2.764705882352941,-4.96078431372549,1070948.3988576648,1070948.3988576648,1070948.3988576648
2.803921568627451,-4.96078431372549,1459785.8134117213,1459785.8134117213,1459785.8134117213
2.8431372549019605,-4.96078431372549,1937953.1253716003,1937953.1253716003,1937953.1253716003
2.88235294117647,-4.96078431372549,2515023.043314618,2515023.043314618,2515023.043314618
2.9215686274509807,-4.96078431372549,3199349.765705623,3199349.765705623,3199349.765705623
2.9607843137254903,-4.96078431372549,3997376.9690128206,3997376.9690128206,3997376.9690128206
3.0,-4.96078431372549,4912859.400377514,4912859.400377514,4912859.400377514
3.0392156862745097,-4.96078431372549,5946019.961300195,5946019.961300195,5946019.961300195
3.0784313725490193,-4.96078431372549,7092674.790861177,7092674.790861177,7092674.790861177
3.117647058823529,-4.96078431372549,8343370.120344684,8343370.120344684,8343370.120344684
3.1568627450980387,-4.96078431372549,9682586.43151962,9682586.43151962,9682586.43151962
3.1960784313725483,-4.96078431372549,11088076.45013858,11088076.45013858,11088076.45013858
3.235294117647058,-4.96078431372549,12530413.394334948,12530413.394334948,12530413.394334948
3.2745098039215677,-4.96078431372549,13972832.94723922,13972832.94723922,13972832.94723922
3.313725490196079,-4.96078431372549,15371456.220838351,15371456.220838351,15371456.220838351
3.3529411764705888,-4.96078431372549,16675979.495824724,16675979.495824724,16675979.495824724
3.3921568627450984,-4.96078431372549,17830909.580575004,17830909.580575004,17830909.580575004
3.431372549019608,-4.96078431372549,18777409.230164878,18777409.230164878,18777409.230164878
3.4705882352941178,-4.96078431372549,19455795.69036288,19455795.69036288,19455795.69036288
3.5098039215686274,-4.96078431372549,19808705.54793863,19808705.54793863,19808705.54793863
3.549019607843137,-4.96078431372549,19784902.309151467,19784902.309151467,19784902.309151467
3.5882352941176467,-4.96078431372549,19343658.864825435,19343658.864825435,19343658.864825435
3.6274509803921564,-4.96078431372549,18459598.378573354,18459598.378573354,18459598.378573354
3.666666666666666,-4.96078431372549,17127824.697620537,17127824.697620537,17127824.697620537
3.7058823529411757,-4.96078431372549,15369121.857533392,15369121.857533392,15369121.857533392
3.7450980392156854,-4.96078431372549,13234953.260198789,13234953.260198789,13234953.260198789
3.784313725490197,-4.96078431372549,10811950.54041215,10811950.54041215,10811950.54041215
3.8235294117647065,-4.96078431372549,8225552.156781764,8225552.156781764,8225552.156781764
3.862745098039216,-4.96078431372549,5642438.44953361,5642438.44953361,5642438.44953361
3.901960784313726,-4.96078431372549,3271414.9928162727,3271414.9928162717,3271414.9928162717
3.9411764705882355,-4.96078431372549,1362424.4416258207,1362424.4416258188,1362424.441625819
3.980392156862745,-4.96078431372549,203418.75380720067,203418.75380719107,203418.75380719194
4.019607843137255,-4.96078431372549,114900.8154704448,114900.815470416,114900.81547041882
4.0588235294117645,-4.96078431372549,1442044.4602579009,1442044.4602577842,1442044.460257795
4.098039215686274,-4.96078431372549,4544422.780173443,4544422.780173045,4544422.780173081
4.137254901960784,-4.96078431372549,9783510.874792825,9783510.87479132,9783510.874791456
4.1764705882352935,-4.96078431372549,17508274.310308963,17508274.31030358,17508274.31030406
4.215686274509803,-4.96078431372549,28039300.930656325,28039300.930636436,28039300.93063817
4.254901960784313,-4.96078431372549,41652070.59897855,41652070.598906174,41652070.5989124
4.294117647058824,-4.96078431372549,58560077.67523119,58560077.67496459,58560077.6749871
4.333333333333334,-4.96078431372549,78898610.84748429,78898610.8465054,78898610.84658669
4.372549019607844,-4.96078431372549,102710051.18289961,102710051.17928386,102710051.17957863
4.411764705882353,-4.96078431372549,129931556.55340013,129931556.54002863,129931556.54109944
4.450980392156863,-4.96078431372549,160385964.69913894,160385964.64946878,160385964.65337235
4.490196078431373,-4.96078431372549,193776651.3419205,193776651.15682033,193776651.1710941
4.529411764705882,-4.96078431372549,229686944.08129725,229686943.38826764,229686943.4406661
4.568627450980392,-4.96078431372549,267584496.77949303,267584494.1723677,267584494.36549258
4.607843137254902,-4.96078431372549,306830813.3563305,306830803.4911367,306830804.2060368
4.647058823529411,-4.96078431372549,346695842.9971605,346695805.4206818,346695808.07720315
4.686274509803921,-4.96078431372549,386377319.908564,386377175.6445319,386377185.5324267
4.725490196078431,-4.96078431372549,425024232.80561024,425023673.7448283,425023710.3737926
4.76470588235294,-4.96078431372549,461763594.43940145,461761403.9247161,461761537.1082437
4.803921568627452,-4.96078431372549,495729428.09285104,495720750.91618395,495721214.7595375
4.843137254901961,-4.96078431372549,526092782.9482136,526058373.85196453,526059862.8967308
4.882352941176471,-4.96078431372549,552091408.5690848,551959920.8141971,551964071.3049917
4.921568627450981,-4.96078431372549,573057804.0243351,572611998.9628971,572621169.1432325
4.96078431372549,-4.96078431372549,588444220.5226163,587248974.7142103,587263021.4417897
5.0,-4.96078431372549,597843614.4595612,595574083.283886,595585608.1807629
-5.0,-4.921568627450981,591564006.535266,590090145.5413629,590089703.4475037
-4.96078431372549,-4.921568627450981,588444220.5226159,587248974.7142099,587234171.2715852
-4.921568627450981,-4.921568627450981,579168866.087241,578515395.805454,578498139.2289464
-4.882352941176471,-4.921568627450981,563986005.468855,563727460.5461035,563716210.1376519
-4.8431372549019605,-4.921568627450981,543298042.0911043,543216080.5537167,543210916.4706056
-4.803921568627451,-4.921568627450981,517646453.76157326,517623393.7564254,517621503.4039575
-4.764705882352941,-4.921568627450981,487691055.641929,487684867.3345016,487684266.3773389
-4.7254901960784315,-4.921568627450981,454185255.3953352,454183615.1064697,454183439.4687905
-4.686274509803922,-4.921568627450981,417948296.1625033,417947861.5776803,417947812.6270604
-4.647058823529412,-4.921568627450981,379835893.6261801,379835778.17226756,379835764.8675682
-4.607843137254902,-4.921568627450981,340710539.989081,340710509.21140987,340710505.6398693
-4.568627450980392,-4.921568627450981,301412830.6294164,301412822.39527804,301412821.44194186
-4.529411764705882,-4.921568627450981,262734990.0694954,262734987.85905403,262734987.60510927
